timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label,rule_score,rule_reasons,triggered_rules,ml_anomaly_strength,ml_score,ml_prediction,final_score,risk_tier
2026-07-08 07:39:30,APP-005,Application Administrator,Application Operations,bulk_customer_data_export,Customer Records Database,5,7,APP-005-DEV-02,10.90.12.254,Mumbai HQ,0,3710.72,False,False,True,False,False,suspicious,80,"[""After-hours login at 7:00; normal window is 8:00-20:00"", ""Unusual resource access: Customer Records Database"", ""Abnormal download of 3710.72 MB; threshold is 91.32 MB"", ""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": true, ""unknown_device"": false, ""unusual_resource"": true, ""repeated_failed_attempts"": false, ""mass_download"": true, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.63647965474662,90.67,anomaly,84.27,Critical
2026-07-08 08:05:20,SYS-005,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,8,SYS-005-DEV-02,10.20.5.164,Pune Data Centre,0,2.86,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Windows Administration Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4776119293258077,0.0,normal,12.0,Low
2026-07-08 08:53:45,SYS-004,System Administrator,Infrastructure Operations,update_configuration,Linux Production Server,4,8,SYS-004-DEV-01,10.20.4.19,Pune Data Centre,0,3.45,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Linux Production Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4877369304510801,0.0,normal,12.0,Low
2026-07-08 08:57:33,SEC-004,Security Administrator,Cyber Security Operations,review_security_alert,Firewall Console,5,8,SEC-004-DEV-01,10.30.4.240,Pune Data Centre,0,1.02,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4680778681854516,0.0,normal,12.0,Low
2026-07-08 09:10:46,APP-004,Application Administrator,Application Operations,check_service_health,Payment Gateway Console,5,9,APP-004-DEV-02,10.40.4.54,Pune Technology Centre,0,2.18,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Payment Gateway Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4205024774015268,0.0,normal,12.0,Low
2026-07-08 09:15:19,APP-001,Application Administrator,Application Operations,application_login,Mobile Banking Application,5,9,APP-001-DEV-02,10.40.1.187,Mumbai HQ,0,3.28,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.435992123602625,0.0,normal,12.0,Low
2026-07-08 09:23:22,DBA-001,Database Administrator,Database Operations,run_query,Customer Records Database,5,9,DBA-001-DEV-01,10.10.1.165,Mumbai HQ,0,2.77,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4264959693629145,0.0,normal,12.0,Low
2026-07-08 09:30:43,AUD-001,Privileged Auditor,Internal Audit,generate_compliance_report,Access Review Portal,3,9,AUD-001-DEV-01,10.60.1.161,Mumbai HQ,0,2.27,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5080414218950823,0.0,normal,0.0,Low
2026-07-08 09:42:44,SYS-004,System Administrator,Infrastructure Operations,download_report,Identity Server,5,9,SYS-004-DEV-02,10.20.4.140,Pune Data Centre,0,61.73,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5411390442589332,36.67,normal,26.67,Low
2026-07-08 10:19:00,DBA-005,Database Administrator,Database Operations,download_report,KYC Database,5,10,DBA-005-DEV-02,10.10.5.21,Mumbai HQ,0,109.58,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5767003355903642,69.33,normal,39.73,Medium
2026-07-08 10:38:02,AUD-002,Privileged Auditor,Internal Audit,generate_compliance_report,Access Review Portal,3,10,AUD-002-DEV-01,10.60.2.192,Mumbai HQ,0,2.05,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4828166498500595,0.0,normal,0.0,Low
2026-07-08 10:40:12,SYS-001,System Administrator,Infrastructure Operations,download_report,Windows Administration Server,4,10,SYS-001-DEV-01,10.20.1.170,Mumbai HQ,0,58.5,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Windows Administration Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5470603539379834,43.33,normal,29.33,Low
2026-07-08 10:40:56,APP-005,Application Administrator,Application Operations,application_login,Loan Processing System,5,10,APP-005-DEV-02,10.40.5.12,Pune Technology Centre,0,1.4,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4269715455088795,0.0,normal,12.0,Low
2026-07-08 11:41:04,DBA-004,Database Administrator,Database Operations,database_login,Core Banking Database,5,11,DBA-004-DEV-01,10.10.4.61,Mumbai HQ,0,3.0,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Core Banking Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4284952258930516,0.0,normal,12.0,Low
2026-07-08 12:06:04,APP-005,Application Administrator,Application Operations,update_application_config,Mobile Banking Application,5,12,APP-005-DEV-02,10.40.5.51,Mumbai HQ,0,2.15,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4221627594513041,0.0,normal,12.0,Low
2026-07-08 12:08:06,VEN-002,External Vendor,Third-Party Services,upload_patch,Approved Maintenance Server,3,12,VEN-002-DEV-01,10.50.2.52,Approved Vendor Network,0,0.82,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4823171941403638,0.0,normal,0.0,Low
2026-07-08 12:20:07,DBA-005,Database Administrator,Database Operations,review_database_logs,Core Banking Database,5,12,DBA-005-DEV-02,10.10.5.115,Mumbai HQ,0,2.26,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Core Banking Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4232597592205407,0.0,normal,12.0,Low
2026-07-08 12:20:46,AUD-005,Privileged Auditor,Internal Audit,audit_login,Access Review Portal,3,12,AUD-005-DEV-01,10.60.5.144,Regional Audit Office,0,2.63,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4559254114669972,0.0,normal,0.0,Low
2026-07-08 12:36:34,AUD-005,Privileged Auditor,Internal Audit,review_audit_logs,Access Review Portal,3,12,AUD-005-DEV-01,10.60.5.102,Regional Audit Office,0,2.48,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4537736917201764,0.0,normal,0.0,Low
2026-07-08 12:57:34,DBA-003,Database Administrator,Database Operations,database_login,KYC Database,5,12,DBA-003-DEV-01,10.10.3.69,Pune Data Centre,0,2.98,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4292343763889269,0.0,normal,12.0,Low
2026-07-08 13:18:13,VEN-004,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,13,VEN-004-DEV-01,10.50.4.153,Approved Vendor Network,0,23.38,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5058971901732974,0.0,normal,0.0,Low
2026-07-08 13:40:20,VEN-001,External Vendor,Third-Party Services,review_test_logs,Application Test Server,2,13,VEN-001-DEV-01,10.50.1.58,Approved Vendor Network,0,3.55,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5239551288710573,7.33,normal,2.93,Low
2026-07-08 13:54:29,APP-001,Application Administrator,Application Operations,download_report,Mobile Banking Application,5,13,APP-001-DEV-02,10.40.1.167,Mumbai HQ,0,37.42,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.497114467171145,0.0,normal,12.0,Low
2026-07-08 14:15:46,SEC-005,Security Administrator,Cyber Security Operations,review_access_logs,Firewall Console,5,14,SEC-005-DEV-02,10.30.5.37,Mumbai SOC,0,2.59,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4117466874789139,0.0,normal,12.0,Low
2026-07-08 14:31:35,VEN-005,External Vendor,Third-Party Services,vendor_portal_login,Vendor Support Portal,2,14,VEN-005-DEV-01,10.50.5.225,Approved Vendor Network,0,1.12,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.526785882415001,12.0,normal,4.8,Low
2026-07-08 14:41:18,AUD-003,Privileged Auditor,Internal Audit,review_access_records,Access Review Portal,3,14,AUD-003-DEV-01,10.60.3.237,Regional Audit Office,0,2.34,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4510344808219488,0.0,normal,0.0,Low
2026-07-08 14:56:52,AUD-005,Privileged Auditor,Internal Audit,generate_compliance_report,Access Review Portal,3,14,AUD-005-DEV-01,10.60.5.232,Mumbai HQ,0,1.56,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4534784951963488,0.0,normal,0.0,Low
2026-07-08 15:07:34,APP-003,Application Administrator,Application Operations,update_application_config,Mobile Banking Application,5,15,APP-003-DEV-02,10.40.3.88,Pune Technology Centre,0,1.71,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4322357119380688,0.0,normal,12.0,Low
